Transaction_id,customer_id,Date,Product,Gender,Device_Type,Category,Customer_Login_type,Delivery_Type,Quantity,Amount US$,Individual_Price_US$
45611,1237872091,11/22/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,16,"3,234",202
45632,1264161160,11/22/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"1,100",65
45725,1379889681,11/22/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,15,"1,000",67
45734,1302050338,11/22/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"2,999",167
45754,1305632198,11/22/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,19,"11,232",591
45763,1762038096,11/22/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,20,0,0
45786,1321760301,11/22/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"1,468",86
45950,1405425663,11/22/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,22,"1,604",73
45964,1534453148,11/22/2013,Fairness Cream,Female,Web,Fashion,Guest,one-day deliver,17,0,0
45977,2072849342,11/22/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"4,000",222
46007,1757737122,11/22/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,20,0,0
46040,1917965045,11/22/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,554,31
46050,1744802238,11/22/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,20,"3,694",185
46067,2230668829,11/22/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,17,500,29
46158,1305401251,11/22/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,15,400,27
46224,2053694489,11/22/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,17,0,0
46452,2244122088,11/23/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,15,"3,010",201
46524,1667799878,11/23/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,13,0,0
46533,1781613161,11/23/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,15,"5,000",333
46551,2143636869,11/23/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,14,"1,299",93
46554,1361985686,11/23/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,"8,885",386
46588,1312681196,11/23/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,14,"1,945",139
46592,2222024612,11/23/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"2,385",133
46602,1850001545,11/23/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,21,500,24
46658,1831580697,11/23/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,14,"4,500",321
46731,1851631348,11/23/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,0,0
46926,1581921276,11/23/2013,Bag,Female,Mobile,Fashion,Guest,one-day deliver,20,"4,408",220
46933,2159372234,11/23/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,20,998,50
46940,1672203696,11/23/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,22,"1,013",46
46950,1933577495,11/23/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,948,41
47022,1614597366,11/24/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"20,572","1,286"
47037,1606346132,11/24/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,22,"3,208",146
47059,1802219608,11/24/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,17,"5,442",320
47148,2079781834,11/24/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"1,875",104
47164,1192121543,11/24/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,21,"29,912","1,424"
47200,1577600559,11/24/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,22,575,26
47281,1557883722,11/24/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,21,"1,298",62
47420,1671399389,11/24/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,13,"1,300",100
47428,1269004052,11/24/2013,Fairness Cream,Female,Web,Fashion,Member,Normal Delivery,23,"3,800",165
47449,1626842961,11/24/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,17,178,10
47469,2189004507,11/24/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"1,85,558",#VALUE!
47481,1424866583,11/24/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,15,275,18
47524,1380275971,11/24/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,20,748,37
47633,2247520333,11/25/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,899,39
47695,1318451007,11/25/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"5,248",328
47747,2144941658,11/25/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,20,"1,540",77
47759,2067597292,11/25/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,15,999,67
47764,2264847964,11/25/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"1,200",75
47792,2086437724,11/25/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,21,"3,950",188
47800,1201419502,11/25/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,22,374,17
47807,1259256457,11/25/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,20,"9,560",478
47819,1377725154,11/25/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,23,300,13
47871,2042257858,11/25/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,17,"1,250",74
47991,1825087781,11/25/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"1,698",94
48008,2038935013,11/25/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,0,0
48025,1610545649,11/25/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,0,0
48085,2144033475,11/25/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"2,668",121
48090,1731000029,11/25/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"2,500",139
48169,1962624261,11/25/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,0,0
48208,1910686612,11/25/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,14,500,36
48211,1916762663,11/25/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,22,933,42
48260,1873728259,11/25/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,14,1,0
48289,1266573028,11/25/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,20,"4,499",225
48539,2299961255,11/26/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,21,0,0
48555,1462031976,11/26/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,19,438,23
48573,1544055196,11/26/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,22,"2,000",91
48705,1989735004,11/26/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,12,79,7
48807,1224942234,11/26/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"48,300","2,683"
48811,2038465549,11/26/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,17,"1,900",112
48846,1727793547,11/26/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,19,"3,463",182
48857,1228446340,11/26/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,13,"11,100",854
48881,1828865122,11/26/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,20,"1,100",55
48900,1965658160,11/26/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,22,"7,198",327
48925,1491570989,11/26/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,105,6
48926,1482472795,11/26/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,22,988,45
49004,2272623160,11/26/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,0,0
49095,2074592604,11/26/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"4,200",263
49112,1906710267,11/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,0,0
49163,1493820716,11/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"1,999",118
49167,2064372816,11/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,12,499,42
49184,1615465045,11/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"5,485",323
49289,1486855686,11/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"2,000",91
49312,1802900097,11/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,19,"5,660",298
49332,1832298000,11/27/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,20,"13,585",679
49424,1378335332,11/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"1,350",84
49462,1237318228,11/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"2,598",118
49479,1236923319,11/27/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"3,099",172
49506,2099810392,11/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,12,"5,564",464
49518,2186755210,11/27/2013,Bag,Female,Mobile,Fashion,Member,one-day deliver,17,200,12
49594,1704916139,11/27/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,17,"1,499",88
49644,1983667999,11/27/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,16,"14,000",875
49659,1776670448,11/27/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"1,270",58
49723,2030083504,11/27/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,22,"2,499",114
49869,2172729796,11/27/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,19,"4,250",224
50013,1213923942,11/28/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"4,194",191
50112,1697471647,11/28/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,20,"3,498",175
50118,2155044738,11/28/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,21,"1,645",78
50144,1600409326,11/28/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,14,"2,500",179
50168,1332131206,11/28/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"32,235","2,015"
50227,1298836541,11/28/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"8,275",460
50267,1925475851,11/28/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,0,0
50365,2219218980,11/28/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"1,087",49
50558,1313631102,11/28/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,19,"5,000",263
50582,1482877746,11/28/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,13,0,0
50677,2098579519,11/28/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"11,051",502
50682,1958211863,11/28/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"2,260",126
50684,1236442863,11/28/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,23,"2,894",126
50713,2236756971,11/28/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,13,"74,095","5,700"
50916,2256098481,11/29/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,21,"5,900",281
50949,1841668639,11/29/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"5,128",285
50966,1768944554,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,21,"2,300",110
50974,1881443294,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"1,050",48
51188,1189383358,11/29/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,17,"6,661",392
51243,1808405210,11/29/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,16,"10,000",625
51255,1778953467,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,Normal Delivery,15,0,0
51335,1388207733,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"3,599",164
51412,1530522836,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"3,150",143
51419,1889003295,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,Normal Delivery,23,"2,000",87
51498,1161094270,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,0,0
51557,1436046313,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"15,995",889
51573,1467175087,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,19,"7,485",394
51590,1236622974,11/29/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"1,328",74
51678,1261901415,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,20,"6,250",313
51755,1197354262,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,0,0
51898,2154690252,11/29/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,13,"3,899",300
52019,1461030380,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,12,"2,743",229
52056,1740130866,11/29/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,20,999,50
52113,1871739198,11/29/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"2,999",187
52192,1772186067,11/30/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"2,474",137
52200,1944098454,11/30/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,22,"49,800","2,264"
52220,1795753822,11/30/2013,Bag,Female,Mobile,Fashion,Member,one-day deliver,14,104,7
52287,1554324171,11/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,549,31
52290,1378360071,11/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"25,000","1,471"
52300,2079546425,11/30/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,20,690,35
52345,1502540525,11/30/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,14,"8,585",613
52401,2105908286,11/30/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,17,200,12
52520,1610883663,11/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,0,0
52541,1965895674,11/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,"4,999",217
52578,1225619820,11/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"3,240",147
52583,1329021019,11/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"1,800",82
52629,2132668807,11/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,14,"3,498",250
52662,1642487487,11/30/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,21,"1,000",48
52664,1734029673,11/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"2,800",127
52783,1859953192,11/30/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,17,"5,125",301
52827,2146515881,11/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,0,0
52933,1718050284,11/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,13,"5,980",460
52955,1190695685,11/30/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,13,"8,200",631
53182,2167940034,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"1,130",51
53184,1394091344,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,12,"4,967",414
53276,1897426163,12/1/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,20,100,5
53279,1802357816,12/1/2013,Bag,Female,Mobile,Fashion,Member,one-day deliver,22,"5,394",245
53317,1712420133,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"3,000",188
53336,2127486088,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,19,0,0
53437,1228594467,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,14,100,7
53602,1272655517,12/1/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,19,300,16
53612,2155347247,12/1/2013,spectacles,Male,Web,Fashion,First SignUp,one-day deliver,18,"1,760",98
53626,1383803980,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"14,360",898
53628,2115947252,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,12,249,21
53649,1806722356,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"6,450",358
53656,2138084236,12/1/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,13,600,46
53664,1225684908,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,903,39
53705,1653544436,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"9,690",538
53818,1969659995,12/1/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,13,"1,594",123
53861,2061753048,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"1,800",106
53878,1958915191,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,17,"1,299",76
53912,2144345304,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,14,"7,906",565
53956,2115294973,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"1,500",83
53965,1485266566,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,599,27
53976,1667669249,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,15,"2,275",152
54002,1383333718,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,0,0
54109,1534231405,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"2,399",150
54120,1951709606,12/1/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,13,"7,399",569
54159,1230088041,12/1/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"4,830",268
54239,1991421085,12/2/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,20,0,0
54264,1804982701,12/2/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,16,"2,495",156
54286,1767807973,12/2/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,23,500,22
54315,2039651345,12/2/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,22,"6,831",311
54328,1524390788,12/2/2013,Bag,Female,Mobile,Fashion,Member,one-day deliver,20,790,40
54416,2125067326,12/2/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,18,"1,000",56
54491,2034458361,12/2/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,21,"3,100",148
54617,2235686693,12/2/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,16,"2,918",182
54669,2068538260,12/2/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,19,"17,000",895
54685,1556923349,12/2/2013,spectacles,Male,Web,Fashion,Member,Normal Delivery,13,500,38
54868,1475745836,12/2/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,13,0,0
54879,1293802973,12/2/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,12,"1,500",125
54906,1755655427,12/2/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,20,"1,000",50
54999,1900020311,12/2/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,16,"4,930",308
55115,2214888417,12/2/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,20,"2,793",140
55144,1538876115,12/2/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,20,"1,130",57
55168,1538313965,12/2/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,13,581,45
55210,1208169693,12/2/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,12,"1,200",100
55388,2123931468,12/2/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,19,835,44
55554,1670223226,12/2/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,22,"1,995",91
55678,1671825076,12/3/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,16,"1,019",64
55702,1169207471,12/3/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,17,"7,965",469
55803,1979170850,12/3/2013,Fairness Cream,Female,Web,Fashion,Member,one-day deliver,18,"1,000",56
55819,2083417238,12/3/2013,spectacles,Male,Web,Fashion,Guest,one-day deliver,17,"5,968",351
55896,1282795934,12/3/2013,spectacles,Male,Web,Fashion,Member,one-day deliver,16,"1,706",107
